time,fusedM,seedM,matchM,matchAccepted,oracleMatchM,oracleAccepted,fusedYawDeg,oracleYawDeg
2.80056496957375,0.154775226692213,0.160901179216456,0.0399362132316634,1,0.0399318429755083,1,-0.0386217544484758,-0.00210987629461284
2.9001767101967,0.159512891789109,0.163606345964727,0.0563216722167059,1,0.0563201589535874,1,-0.0283647417100258,0.0512876173954043
3.00015361956907,0.16144786624545,0.164743397296408,0.0589541542167862,1,0.0589535765417005,1,0.0375421078323284,0.122073305153252
3.09918665615537,0.162913818923721,0.164686468082402,0.0557927862834349,1,0.055781329681358,1,0.0404922224081575,0.0244218505033227
3.19946891318574,0.16701302969252,0.169436984420684,0.0676599615437278,1,0.0676402060272628,1,0.048121410710112,0.0412981168235955
3.29970045233424,0.17063588589991,0.175107896883215,0.0700630549405215,1,0.0700560382943799,1,0.0526932318473061,0.0484012850093879
3.39939100074286,0.17279169025841,0.177375691296175,0.0670037346423664,1,0.0669986831386833,1,0.0484648813457014,0.0524734565766694
3.49943137249049,0.17306078427081,0.177700549414752,0.0600757035653838,1,0.060075702540351,1,0.0787615735275248,0.148279178958901
3.60100134353679,0.17241121510578,0.176804006708549,0.0621903267862444,1,0.062188434637327,1,0.10314917655071,0.162179048667454
3.69993060353405,0.170320458289941,0.175995355917188,0.0597209636292857,1,0.0597050891529092,1,0.113535522513662,0.156920464402127
3.8000713706786,0.167850876678352,0.173010167430384,0.0564583755004523,1,0.0564561605246222,1,0.119893566691109,0.135306448964636
3.89960404342418,0.164577060562163,0.170040995806269,0.0555841521275173,1,0.0555822151832685,1,0.118936336552438,0.124851065420512
4.00033287790665,0.160124868154062,0.166199916571396,0.0483495098530446,1,0.0483444759184336,1,0.138438981716215,0.185291029618566
4.10035244231813,0.155466005748528,0.161714436596879,0.0524152210384263,1,0.0524182806773828,1,0.164308574881673,0.210700914654915
4.20032284939796,0.152352123584016,0.156785498670495,0.0519691387336103,1,0.0519631406381774,1,0.167597766615867,0.188378159359694
4.30057831698303,0.147986584717145,0.152612907919863,0.0487968592781993,1,0.048791708079721,1,0.176476617285003,0.188770824016285
4.39962409806272,0.143256620389212,0.148782898033112,0.046625719502963,1,0.0466250087990208,1,0.192024462179659,0.23229434228885
4.49971830879264,0.139338550612412,0.145560023554658,0.0448485759683118,1,0.0448450974656235,1,0.189599175132313,0.224452438454203
4.59934903610982,0.1333447234362,0.140247009448226,0.0300518993185972,1,0.030051954669732,1,0.213987791543169,0.23210108310036
4.69972882752839,0.129506237669692,0.136769102489653,0.0380327715210066,1,0.0380324556364749,1,0.211098097607918,0.227635229601391
4.80060955556475,0.126248978434528,0.130865514434114,0.0413157454456125,1,0.041315329719654,1,0.213570761065089,0.211249665027562
4.90102601991328,0.123638966840935,0.127985786635815,0.0330204863906329,1,0.0330204200670555,1,0.215951304433871,0.187660889636179
4.99962886482469,0.118256596269804,0.123481779277599,0.0263536090103543,1,0.0263508736020539,1,0.243070788787726,0.263872237873941
5.09975610720074,0.112650176207388,0.11982103026537,0.0351481712878603,1,0.0351466971373873,1,0.242739736038953,0.26508804393972
5.19959360742091,0.106509720056397,0.113309758516638,0.0320493207460999,1,0.032046037189193,1,0.251346907626303,0.275523140994513
5.29954944936544,0.100808382811046,0.10362255566701,0.0301152157437548,1,0.0301151683382884,1,0.250987730718947,0.250534697594655
5.40013159212805,0.0945658030246708,0.097068721885607,0.0228380675764776,1,0.0228358952744059,1,0.245862031757822,0.254445979655322
5.49980081301712,0.0887941127415239,0.0921165527537399,0.026936946739974,1,0.0269350857619453,1,0.253096687405128,0.270401782678317
5.60016655948378,0.0832672905542034,0.087102472091158,0.0276191678182675,1,0.0276122224595182,1,0.274336208762529,0.301499014423821
5.69954447766676,0.0800214169695031,0.0839326278303408,0.0289160627129053,1,0.0289147616962314,1,0.28144210224263,0.28225000286344
5.79959629344927,0.0785437558363288,0.0824305850451525,0.0200437947268207,1,0.0200432929941688,1,0.278466117528287,0.2809337427382
5.89969804683854,0.0788738471355187,0.0826438315018048,0.0272892913903176,1,0.0272890706747637,1,0.271348144373464,0.260073861738486
6.00006145247989,0.0789756581646932,0.0823808692253964,0.0233309992478975,1,0.0233337701524605,1,0.252578060906935,0.245144221548782
6.10028778979435,0.0786618240546058,0.0807655738652034,0.0233304611592055,1,0.0233358646827131,1,0.242707960218697,0.217225910560649
6.200692810108,0.076328566135195,0.0790635134078935,0.0254727870584527,1,0.0254735401110291,1,0.209450396327164,0.22294743727679
6.30006812737395,0.0736118464880091,0.077548161555869,0.0197851899256695,1,0.0197842836678025,1,0.220390332211483,0.233173937383597
6.40010797893818,0.0731937689931395,0.0786743579745935,0.0213090558066087,1,0.0213082019114675,1,0.250772619154747,0.28623612588359
6.49936235356276,0.0718751060321817,0.0749506110614804,0.0162923756897811,1,0.0162832411381559,1,0.24300797133012,0.272911370983173
6.59974552617345,0.0671811246615694,0.0713998645344295,0.0315684737891173,1,0.03156897713597,1,0.238446446972533,0.27478057495124
6.6999136029467,0.064428317033614,0.0663729027883493,0.0238988946727562,1,0.0238953217324725,1,0.243431616760253,0.262024892404228
6.79977034995281,0.0611978851616077,0.0639912218213478,0.0252258615925592,1,0.0252232423077584,1,0.235878194918127,0.250861834884846
6.90044560554469,0.0590969250462559,0.0600099452928149,0.0275392411611035,1,0.0275340320468577,1,0.209939137261163,0.218628174723091
6.99951947652819,0.0581831611803782,0.0561743787082223,0.0429970894396854,1,0.0429899851549239,1,0.182495294189483,0.185456619116836
7.09941471710617,0.0585753675127031,0.0519559401982729,0.0586083362098296,1,0.0586083353474534,1,0.160673009907102,0.141028686923743
7.19946159114635,0.0654026423203932,0.0610463586126189,0.0453330298027366,1,0.0453315809533256,1,0.136605449479272,0.107490530214971
7.29997480960797,0.0791137719548476,0.0754747443953435,0.0541664513045611,1,0.0541619981173346,1,0.098868366759756,0.0690710390410406
7.40095775368317,0.097399257546189,0.0955834493678134,0.0586437922079778,1,0.0586425279232043,1,0.0468000351359592,0.00377731315346844
7.50037000397079,0.118561866153249,0.119844271515808,0.0698613975950741,1,0.0698529678304595,1,-0.00118249111310422,-0.0625394819042719
7.59933749744821,0.139477808934166,0.143922891366782,0.0849266078166264,1,0.0849185108293017,1,0.00586450056299199,-0.0660769212628423
7.69972847280996,0.165338118306569,0.170531086950545,0.0928224211163716,1,0.092820711985991,1,-0.0683810445234843,-0.128957705568503
7.80006196790559,0.191188690076191,0.19737629104155,0.115234536683163,1,0.115233834044439,1,-0.0822936266344642,-0.16039443314769
7.89999050022142,0.218591119410829,0.229279459285922,0.119001393939793,1,0.113680049709896,1,-0.132499384901924,-0.156634693471274
8.00000434261545,0.247754530500193,0.260010633759057,0.123543516570996,1,0.123541858030072,1,-0.159146701417034,-0.191346882586449
8.09993287493128,0.277210847920695,0.292549553643126,0.139146711257407,1,0.139140754927137,1,-0.170116017887302,-0.203423601957973
8.2007657460945,0.308172674764085,0.324441579925724,0.165039034281053,1,0.165034419001661,1,-0.219371525433173,-0.282326809271218
8.29939407999269,0.33602148382691,0.355040885810991,0.173658310907726,1,0.1736545681077,1,-0.243074175296452,-0.291320546424801
8.39974266040703,0.358295340498199,0.383457469195716,0.178784713471065,1,0.178777628314475,1,-0.249502245815466,-0.243078445991645
8.49977158811978,0.377160568922237,0.40304343544304,0.179395720092427,1,0.179380175914205,1,-0.213179477675981,-0.252465223016663
8.59983068646994,0.39605856669559,0.424545749998394,0.188654536272322,1,0.18864119061205,1,-0.238750008127734,-0.278741792451055
8.70036081089219,0.413973467531008,0.444268409175925,0.186293148535688,1,0.186279390117638,1,-0.200432169015125,-0.209651492790912
8.79990622813116,0.429125009805764,0.460708675096066,0.188001323558048,1,0.187990996379574,1,-0.204038871624879,-0.180552067845922
8.89980484990127,0.44902526642096,0.4792738378067,0.193028793278048,1,0.193014887939013,1,-0.199440893019553,-0.21708870518369
8.99986524870995,0.467383400263858,0.502655725484523,0.175859160287969,1,0.175849061896661,1,-0.202681697915326,-0.138224108792429
9.09968688333631,0.485254529394874,0.52199666272683,0.169457228451617,1,0.169443378905632,1,-0.242805805673744,-0.272345524563139
9.19970228628056,0.500903439784575,0.539302712490302,0.177735778920919,1,0.177728789440986,1,-0.263661339872159,-0.280566526162959
9.29955903328667,0.511618424564739,0.556366972322325,0.168198131854077,1,0.168188508311903,1,-0.24020558059099,-0.152982083774055
9.39990345223378,0.525440238130026,0.570196467773972,0.182200741944146,1,0.182192953600207,1,-0.226565015771242,-0.172466367800992
9.50034826657781,0.542369284103362,0.587466663552936,0.204207766157933,1,0.196840484923667,1,-0.242031413474577,-0.243738025598994
9.59934567060095,0.554021792797449,0.605075297865794,0.181760417356938,1,0.181752622714994,1,-0.239361356694974,-0.216207579209516
9.69944638362341,0.566992845154826,0.619043142527837,0.176878443985606,1,0.173211182933565,1,-0.247049090919331,-0.176450188062176
9.79979808513818,0.575876142766321,0.627831034953604,0.162857343640703,1,0.162844770908165,1,-0.197984536899862,-0.227029944235294
9.89962752251559,0.577467347100478,0.632700023305301,0.12834274283727,1,0.121725361507243,1,-0.194793290823784,-0.133960952041732
10.0009886399253,0.574619510627635,0.631569071446072,0.114431742959862,1,0.11442775348417,1,-0.168093996462317,-0.19032883467579
10.1003847645274,0.569427329150044,0.623709860497823,0.109583834106162,1,0.109577842381642,1,-0.151711958929782,-0.163593774416885
10.2004789752573,0.557877092598491,0.616888115951008,0.084377999414889,1,0.0843748963480612,1,-0.101856793368887,-0.0441082025426145
10.3001175053256,0.542495401714972,0.601674187886967,0.0727673008519051,1,0.0727559572511502,1,-0.059220197594953,0.00792877156325386
10.3999947995761,0.522131757283037,0.583496751417565,0.0646705271007371,1,0.0646698854989922,1,-0.010545218749408,0.0623622913895171
10.4997714383381,0.497797366052929,0.557425740757842,0.06162822137311,1,0.0616272482620224,1,0.0682520788083359,0.137809173594768
10.5995790280125,0.470029400124682,0.528099509701453,0.0556437236192278,1,0.0556434420612294,1,0.133582253997756,0.156250374068035
10.6995980722406,0.442254615950433,0.495907586275159,0.052791387690168,1,0.0527909594372578,1,0.201309807904232,0.266072240369159
10.8019038427115,0.411686212583907,0.46585295337493,0.042413465316344,1,0.0424130156674178,1,0.262300886142718,0.337046044758639
10.8997838927834,0.380700513735402,0.432687875808773,0.0264535444759214,1,0.0264537490626453,1,0.341214488629947,0.47116977872005
10.9997142457411,0.348938035175374,0.401859371329109,0.0293021625103644,1,0.0293024996696203,1,0.418094730491856,0.544181430364121
11.0996526615416,0.317197594663367,0.368786186695145,0.0398768003045733,1,0.0398748165687743,1,0.475821008230714,0.542462978037696
11.1999827754452,0.284215531075242,0.332990110336816,0.0431374131659552,1,0.0431391860254752,1,0.507351032548425,0.533168290449131
11.3000715242493,0.250176614154965,0.295881882558226,0.0504091760423666,1,0.0504104665072573,1,0.5350268039209,0.53782908026885
11.3999537602422,0.220468532779105,0.260626687232335,0.0427191706320274,1,0.0427182730722432,1,0.541529842919922,0.522148970342248
11.5003078025823,0.190557723185114,0.230563464598701,0.0544981011508544,1,0.0544996643564826,1,0.570481452712491,0.626255596233765
11.5996230386651,0.163872364242108,0.199810606415198,0.0607638596224339,1,0.0555520726112695,1,0.606218499671585,0.485667079057647
11.699571598042,0.138966456468724,0.169597512725056,0.0493921654602262,1,0.0493922067523613,1,0.677469564245681,0.804237011078838
11.7999612729452,0.12378128338581,0.146672687566365,0.0106211852271451,1,0.0106222998748662,1,0.701813338774213,0.719058898968841
11.8996081259479,0.117222099981153,0.133479672057108,0.0184445438723506,1,0.0184450115907642,1,0.69486309998725,0.66052536554723
12.0001507347719,0.116867683275315,0.13035404984584,0.0226427343315115,1,0.0226494287603151,1,0.723944388304726,0.702425762809582
12.100458480789,0.123105697975295,0.134337602078251,0.0413257828156092,1,0.0413310770797772,1,0.696823708792198,0.688260102215443
12.1993926825286,0.133255687143001,0.141427652986628,0.056322593245646,1,0.0562859003580939,1,0.708564454817732,0.615422220793841
12.2993550267657,0.14491259067831,0.154723936990656,0.062842907310006,1,0.0614373071132583,1,0.706581397423652,0.569997670735718
12.3995475521589,0.158966626768872,0.167480319362105,0.0983827559892457,1,0.0641356683502777,1,0.667493949189047,0.404849010900016
12.4997273330587,0.169595396739861,0.180395056814551,0.0807887595070337,1,0.0493321409398019,1,0.614837544542695,0.403541297403994
12.5997471575619,0.178826432844319,0.19362078539018,0.0587804187284008,1,0.0590421799336316,1,0.547427253962236,0.363081217694895
12.6998691981039,0.194434794130948,0.205538394291628,0.107914147755795,1,0.065414255454904,1,0.591705861751877,0.425363712303118
12.800947335742,0.207478126902342,0.225061374886648,0.0690435810364622,1,0.0690473435990448,1,0.541826409720121,0.453355749747404
12.8995621448717,0.222942401319685,0.234876908565021,0.119268188095849,1,0.0847162061433979,1,0.62114231670153,0.509791506851623
12.9997192977935,0.240829193235434,0.252082524558895,0.162671005495156,1,0.110306865225498,1,0.604536437227071,0.408866872568251
13.100463737778,0.253576409472374,0.269124254899887,0.135183980105521,1,0.105249919336372,1,0.626782923417193,0.478578881837279
13.2001410215099,0.267864379837609,0.284136454080557,0.155232550180088,1,0.132337059565973,1,0.639354710776609,0.50345637075971
13.3004430455096,0.280215312614209,0.29735727340764,0.145256378700326,1,0.145253568344316,1,0.606895592234968,0.534928722436076
13.4001770292324,0.293246912421762,0.31180951841537,0.154691995202366,1,0.154687695905535,1,0.599194789950773,0.565072601131674
13.4996605446463,0.304345509378549,0.321328447944331,0.174589816996917,1,0.174583676044087,1,0.61254450969237,0.596530904081849
13.6000036631349,0.317703168160654,0.333678871244929,0.194867471441758,1,0.178703033963473,1,0.649317844145504,0.636107297037891
13.6996395922862,0.331085391448896,0.345415609590743,0.212110428473475,1,0.167480917388233,1,0.646717963990253,0.519805178561999
13.7999483786701,0.342440802278215,0.361446770080333,0.190264114426943,1,0.167062884211856,1,0.624853274474913,0.545218217646974
13.9004548347475,0.346562449696347,0.373358787590365,0.125750146683458,1,0.125740573731734,1,0.582082532288182,0.48130658312621
13.9999211841091,0.352019617892033,0.377479307869638,0.156036104799479,1,0.156032330887735,1,0.576553131465185,0.595368751944772
14.1000968035417,0.346635058230124,0.380968258199321,0.130686169823888,1,0.130673932026886,1,0.506712356237043,0.365847353452249
14.1999249404606,0.346563918051584,0.377472700675334,0.147753962790631,1,0.147741213604519,1,0.496767563991347,0.446190511000697
14.2999491865227,0.355726075409259,0.376578138874726,0.192937767874478,1,0.163959603484804,1,0.50789288325593,0.477749990861978
14.4000938550428,0.365535367529477,0.384449036288567,0.20390985125441,1,0.20389296339961,1,0.567247873455168,0.602058612869029
14.5004263097716,0.371130237235287,0.394464377235177,0.197703480850742,1,0.162331195350953,1,0.502560042772623,0.39905688970779
14.601482339615,0.381888383204697,0.401340609392956,0.229900179109141,1,0.229892700340012,1,0.55976823017065,0.587260436683651
14.7016392324451,0.394724045914135,0.413762293920176,0.253307978245388,1,0.252410312350445,1,0.538855231115839,0.567510379848459
14.8023940760978,0.403852279758401,0.428261420536275,0.231962550041256,1,0.201848226917799,1,0.539715407334946,0.421214326340587
14.9013553273743,0.406601998012802,0.434558895907106,0.227215063285758,1,0.227199398602951,1,0.479133655108137,0.349264670719755
15.0012596711619,0.40994690482764,0.440142525580623,0.24442057297019,1,0.244409528519693,1,0.45998763937366,0.322571142258088
15.1027521348811,0.421603463189781,0.44281065769701,0.286774882297386,1,0.250619478662196,1,0.507209915446574,0.391612594467363
15.2025914557431,0.4329215114317,0.453676670540509,0.292705333358862,1,0.25469078620046,1,0.517542766730242,0.333185355149594
15.3030487544889,0.442169408248271,0.465061155369941,0.289849753517599,1,0.253220431858721,1,0.500806570959526,0.311221915272317
15.4028485414123,0.453733562485153,0.476906416898675,0.30625749975013,1,0.268284025190634,1,0.535677573787163,0.338272738365875
15.5039516478537,0.464034386613434,0.487090018563061,0.326534956260524,1,0.292645828356845,1,0.532990664841379,0.3281639545544
15.6027745303449,0.470203234882446,0.498049131243589,0.306593366890079,1,0.306592752548233,1,0.502237142380161,0.359831131147446
15.7027701663198,0.482252300648274,0.503638966009141,0.342004556689699,1,0.255746412598634,1,0.468106615983433,0.620818512774868
15.804560955221,0.496439673238623,0.516657120590898,0.365686588330405,1,0.244622240189826,1,0.418309014555216,0.723845118760824
15.9043001407779,0.511701799485486,0.530866203630984,0.389540760865034,1,0.249381504542843,1,0.395403939491698,0.753220606659981
16.0046125684457,0.529565805635414,0.547719047424268,0.405380912828016,1,0.257656539760189,1,0.406318775210646,0.784851551000169
16.1046407158833,0.549672116422113,0.565737673337377,0.441397537312863,1,0.296546910310613,1,0.403411912287636,0.798667349037223
16.205523784745,0.571276483562496,0.587847145701214,0.466920210072687,1,0.318702729259202,1,0.406327273084759,0.843669145085393
16.3042265048699,0.595413738734107,0.606872888739975,0.507310101095519,1,0.195632367064498,1,0.453853529239863,0.864349851228356
16.4042640156088,0.619093474641055,0.63182007760914,0.523110763085153,1,0.187190874231693,1,0.525241153195263,0.992980855586643
16.5060238535975,0.647045078682883,0.653998828649189,0.603940324785668,1,0.161486164353413,1,0.683005785790328,1.40798906581893
16.6058980267476,0.670366354939782,0.677550930766982,0.622590027654637,1,0.19342288673066,1,0.876215657523707,1.47266154378442
16.7061870461622,0.690659409767011,0.695741888639575,0.644056096150651,1,0.204476258690121,1,1.07613549666798,1.51800446026813
16.8063005036781,0.676080635502773,0.712938146204011,0.409625117623589,1,0.390277190806957,1,1.33355346807059,1.98955072230904
16.906330991941,0.651870189597245,0.693768838531267,0.373339555108825,1,0.242041867688431,1,1.51229370464624,1.67576374119954
17.0056415463732,0.632060749472735,0.666656354829874,0.384479911353871,1,0.225175709604005,1,1.66039121557536,1.64182932720678
17.1057066268325,0.61385279545498,0.642801332093989,0.385325788721809,1,0.238596854634224,1,1.77188254288933,1.65907023954678
17.2057345141785,0.595086931710793,0.621976384283574,0.394981753919784,1,0.242249743074927,1,1.85512554828044,1.63233358303333
17.3056854143807,0.57848495656558,0.600632332168429,0.385480714078369,1,0.0741612200658762,1,1.92738811127309,0.864744727822399
17.4059715727866,0.566256991021374,0.582220869405028,0.43296414939554,1,0.0767169440715269,1,2.01004992659942,0.617049169578904
17.5064023421787,0.554616907088366,0.567129134798408,0.413404564697839,1,0.0678823806846763,1,2.05027363217899,0.660637154618693
17.6055979360787,0.542892156575058,0.555117017151688,0.40693576581853,1,0.0806973850213577,1,2.06766637439474,0.653101836657626
17.7058146500002,0.530784985750599,0.542957487441106,0.398680852251944,1,0.0968078596284562,1,2.06762003077048,0.634110773252514
17.8054937543739,0.523313020939021,0.530275179959258,0.424206583613866,1,0.139920944310808,1,2.05714244090771,0.572717444085821
17.9055825031781,0.517344644612206,0.522725190813845,0.441725457535017,1,0.190238405768467,1,2.02047021313911,0.497441163830082
18.0058988322214,0.51159631437725,0.517785156180926,0.431485408999089,1,0.194596571165603,1,2.01776944318943,0.514607409376475
18.1057233278565,0.50541134501198,0.511325250841654,0.432684175665484,1,0.213750705357664,1,1.98580920551912,0.543800082965499
18.2068605063109,0.499041563448254,0.504459045286076,0.426047599675082,1,0.224772603726075,1,1.9929145336708,0.643259431584207
18.3057330663171,0.488106137852169,0.496862871013052,0.402036384838556,1,0.211914945689255,1,1.99285180117931,0.705655813350375
18.4058441830076,0.472387542909948,0.485866171301495,0.372870087586638,1,0.222689695178063,1,1.92903514791584,0.697430808234335
18.5062395799283,0.444425967939052,0.470595336244129,0.220768858057376,1,0.220763118068526,1,1.59004135516777,0.70023958553612
18.6060934659257,0.414616674129918,0.447930570836774,0.106569665547004,1,0.106556625698357,1,1.13004324487433,-0.102452504344978
18.706451669733,0.389378736182501,0.422423548041697,0.133534511053646,1,0.133520523554966,1,0.77363259984783,-0.123103712625398
18.8072317422808,0.362052398405155,0.401730873195286,0.106592595504773,1,0.106577069245816,1,0.550273062579654,-0.00498174331076939
18.9057375729874,0.343156381265864,0.376436491358772,0.137328728048535,1,0.0957739418250741,1,0.42299002284468,-0.385188149584305
19.0057477740976,0.331988340552559,0.358611539744803,0.169766331172079,1,0.0809447832662483,1,0.357412521267263,-0.299521905309633
19.1056367724747,0.327511959265907,0.346554651307055,0.192454510958614,1,0.0869361565467695,1,0.42786212541663,0.123901745179164
19.2054841561796,0.3256829051605,0.34000564502276,0.219409734461251,1,0.0987267633031561,1,0.524848272921262,0.241022596679214
19.3055840889269,0.326591647978381,0.336455758288947,0.247568967251538,1,0.119201376174005,1,0.623680667721499,0.36916712369876
19.4060876839956,0.338855152845726,0.336655757048613,0.334943968114668,1,0.0312939841311285,1,0.769901077124462,0.00986969376841624
19.5060854007041,0.354115405779308,0.346752284331487,0.374669151295832,1,0.0412556792015155,1,0.944455192501418,-0.117133664993049
19.6057821913136,0.369139084092184,0.359352876378109,0.397836986116061,1,0.0232315660977343,1,1.09665731568674,-0.116978206787734
19.705793952974,0.381104557185717,0.370016215599903,0.411459869097626,1,0.0106167088973373,1,1.22839946000659,-0.0951555122524236
19.8058806210445,0.390573453980742,0.379809373078438,0.417512967646236,1,0.025184735256812,1,1.33300372781808,-0.0235790949499162
19.9059792533334,0.398889518679298,0.387873948648595,0.426463022899891,1,0.0536898000069969,1,1.41842478546935,0.000102312618255227
20.0062500663289,0.405409900193352,0.395668537923594,0.423652888706724,1,0.0844472828797572,1,1.46311694913846,0.110827973900633
20.1062069486402,0.405485393113229,0.401061366377365,0.393075810368685,1,0.114465272825354,1,1.4851702189957,0.274097683476647
20.1999057645129,0.404302734219851,0.401789285897139,0.378385285325883,1,0.122377886207359,1,1.500924401421,0.314512690654457
20.2999219477323,0.400416130620898,0.396802442509163,0.360275221326507,1,0.154502708974981,1,1.398023943173,0.380701944427508
20.3998660855502,0.396293198645651,0.395015655781801,0.349877787125619,1,0.164784550301389,1,1.361006794018,0.434158427220135
20.5004219590509,0.400046940286088,0.391650420152564,0.41216716717846,1,0.0600004921923896,1,1.30426957529767,0.463026708035875
20.6002563381707,0.403246684463593,0.396569931273479,0.411471269763496,1,0.114804416410114,1,1.2771534329656,0.0960010893349319
20.6993689628178,0.402937565346598,0.397328001564381,0.409607742748769,1,0.118061147417558,1,1.27843005792885,0.0653585298696081
20.7995359992242,0.3999190092146,0.395992929520821,0.404429013572979,1,0.0880159210986844,1,1.26781377194401,-0.0225889721245189
20.8995181104306,0.394633725232626,0.391954676122653,0.385844877030929,1,0.091938563793073,1,1.28977372972688,0.0208919517961256
20.9997954257186,0.387626830834382,0.386870264021512,0.36297926759401,1,0.0763978754808824,1,1.32586011732063,-0.0149721705847785
21.0996376075894,0.378801581990055,0.379382549983036,0.361336529201794,1,0.0726268735021878,1,1.3369888118021,0.0474782682054633
21.2000990678024,0.371604465377324,0.368514585038611,0.36858079520792,1,0.0378212662938246,1,1.30434178616931,0.00542297273865722
21.3002809294358,0.362340498104018,0.362737448948482,0.361274736980383,1,0.0547055131377905,1,1.28644437014992,0.0816564075514461
21.3998393512599,0.326927153892738,0.352349413147809,0.270688134098858,1,0.0659604018050292,1,1.13224808411962,0.121666963798182
21.4997998748551,0.282410950609197,0.319031196568892,0.060076120706727,1,0.0600683770368179,1,0.828300904734091,0.133694834194615
21.5994110952946,0.248044705426891,0.279299245184838,0.0467155244076459,1,0.0458534694871361,1,0.621849849212128,0.135151873462301
21.69960700188,0.220065394830613,0.245394535168421,0.0450142859979637,1,0.0450077139466855,1,0.461017420803692,0.110076741966858
21.8004026799298,0.203477201222983,0.221479600245073,0.07803072125662,1,0.0780190976176041,1,0.370651344471928,0.136705174425311
21.8996869651001,0.193081201746974,0.207501966631293,0.101496463951933,1,0.101485162731852,1,0.285872311257676,0.101438274494915
21.9993491635132,0.186252064503101,0.196518072360969,0.112760590450659,1,0.112752432479812,1,0.229747823691149,0.0907283010643702
22.0994041003962,0.182035417104402,0.190331685633331,0.118065756471439,1,0.11805987022151,1,0.190933715567452,0.0735170470944061
22.1995641143266,0.18230772475232,0.189243888949768,0.13871992613473,1,0.138712449279345,1,0.161697073874408,0.128162884964419
22.2996580649649,0.184988381064133,0.190701471689472,0.153518097641876,1,0.15350544883624,1,0.136643176143444,0.0953512294721047
22.3999691921741,0.188650169791388,0.193182435255746,0.161968210131139,1,0.161963231379605,1,0.109697709795054,0.0735382475046237
