frame,elapsedBase,elapsedCand,curbBase,curbCand,curbShared,curbSharedTol,curbRecallTol,curbMeanNearestCandToBase,curbMeanNearestBaseToCand,poleBase,poleCand,poleShared,poleSharedTol,poleRecallTol,poleMeanNearestCandToBase,poleMeanNearestBaseToCand,trafficSignBase,trafficSignCand,trafficSignShared,trafficSignSharedTol,trafficSignRecallTol,trafficSignMeanNearestCandToBase,trafficSignMeanNearestBaseToCand,roadBase,roadCand,roadShared,roadSharedTol,roadRecallTol,roadMeanNearestCandToBase,roadMeanNearestBaseToCand,curbComponentsBase,curbComponentsCand,curbWeightBase,curbWeightCand,curbMeanCompDist,poleComponentsBase,poleComponentsCand,poleWeightBase,poleWeightCand,poleMeanCompDist,trafficSignComponentsBase,trafficSignComponentsCand,trafficSignWeightBase,trafficSignWeightCand,trafficSignMeanCompDist,groundPointsBase,groundPointsCand,retainedBase,retainedCand
11,0.059518,0.029461,56,53,40,47,54,0.331778895728663,0.202353744828993,10,9,4,5,5,6.20014401514028,5.09109829610352,13,14,13,13,13,0.345525332069938,0,232,217,184,195,225,0.236374234221118,0.152032356346511,37,26,0.558414866952499,0.569360701592018,0.622209204281302,8,8,0.240889701020717,0.206971722919707,6.91870320411305,8,11,0.200695432026784,0.223667575488276,0.543520746681582,26182,25184,50271,41077
12,0.062754,0.027124,50,47,28,43,50,0.4663926868437,0.268970562748477,9,9,2,3,2,8.31083249880998,6.22831686377426,15,15,15,15,15,0,0,214,246,179,191,207,0.668113160192013,0.125386960799267,34,26,0.534280796370109,0.572028864103025,0.739400700365873,8,8,0.259229108073266,0.204451544144978,9.6521562126442,8,10,0.206490095556625,0.223519591751997,0.126320576126456,26271,25184,50275,41125
13,0.069292,0.02835,59,54,38,49,57,0.320959439081919,0.242912028990231,7,9,5,5,5,6.93482978497168,6.41155843969512,12,13,12,12,12,0.499230176602706,0,237,223,190,200,227,0.266794166953451,0.161696466820424,38,28,0.671943451244445,0.598009117453636,0.724962342923733,6,8,0.147678675418013,0.220670134098528,7.89336395042147,7,9,0.180377873337542,0.181320748447836,0.844000137364658,26344,25207,50302,41106
14,0.066463,0.025189,60,55,42,52,59,0.269504408607892,0.194142135623731,8,11,5,5,5,7.94415547601857,2.7766014170126,13,14,13,13,13,0.463570878273941,0,237,226,186,200,228,0.269084777140283,0.163580434376533,35,29,0.635369316248542,0.574895985025502,0.591625726266035,6,10,0.181109657281884,0.235818554152998,8.74003517946083,7,11,0.183521026469573,0.1892854608215,0.727464853388526,26250,25186,50286,41101
15,0.066879,0.026903,59,51,39,50,59,0.177918889713149,0.207602171820744,7,10,4,5,4,6.3475022591764,2.46002563242662,16,16,16,16,16,0,0,226,222,184,196,218,0.271031015510384,0.142794277311463,34,26,0.60650514096215,0.548428114360392,0.458811581671287,9,9,0.19427112507842,0.220314447886711,6.97924271634621,9,12,0.19922373395943,0.231257437752897,0.124411467840135,26293,25148,50244,41101
16,0.062231,0.029198,54,63,46,57,54,0.38597155055923,0.0888888888888887,7,8,4,5,4,7.01359360521013,5.16698389816856,15,15,15,15,15,0,0,250,217,190,200,238,0.175943579904256,0.186274251788953,34,31,0.655482069498177,0.61435765518553,0.653904605803465,6,7,0.148040056918784,0.180981121701732,8.0601513955569,9,11,0.196477873583039,0.204661223112739,0.137830099709164,26143,25144,50166,41072
17,0.065372,0.026354,57,60,45,53,57,0.455431525090362,0.126315789473684,8,9,5,5,6,8.11824154726228,2.66123248206822,12,11,11,11,11,0,0.474341649025257,239,245,183,197,227,0.552145670838437,0.18480570270811,34,29,0.652401770879248,0.601781805330638,0.833853892567588,6,8,0.171282066383032,0.217045764042534,7.46352173698578,7,8,0.17631616273772,0.181172430626828,0.167650384608426,26171,25101,50024,41079
18,0.064425,0.027595,60,52,43,47,60,0.374169153405304,0.17,6,11,4,5,6,7.78597714350849,0.2,11,11,11,11,11,0,0,233,228,180,191,219,0.472395845325975,0.189730729650583,35,27,0.670797911202851,0.569877439612297,0.765016202675033,5,8,0.131585619089181,0.237624134831,7.89368468918159,7,8,0.197616469707968,0.192498425556703,0.142456122576871,26114,25200,49893,41029
19,0.069114,0.028669,50,53,32,43,50,0.625356554186351,0.220970562748477,9,7,5,5,8,4.94866352189667,1.66818103636968,11,12,11,11,11,0.403112887414928,0,227,237,186,198,219,0.468515226494006,0.143476579690506,35,27,0.633818174920164,0.590331888908344,0.970393602773537,6,6,0.175333300564104,0.200658488933439,4.41214767212319,6,9,0.190848524515732,0.209009622158217,0.658433954368686,26175,25263,49818,41044
20,0.063779,0.029527,56,60,18,24,20,2.32297973345055,2.55841801251388,11,8,5,5,7,6.56475182040784,2.33682159249674,11,12,11,11,11,0.403112887414928,0,230,403,201,234,224,1.14640652308909,0.0968582353160658,38,33,0.635599686650766,0.620225274308978,2.74809250342244,8,8,0.210435436494707,0.200148825195436,6.60803225585662,5,9,0.153964876854527,0.179625900495585,0.713345278128936,26174,25151,49788,41041
21,0.063529,0.027961,70,51,38,50,68,0.17722935414407,0.319142961188862,11,6,5,5,6,2.81602556806575,2.52947798592193,9,10,9,9,9,0.483735464897913,0,246,227,199,209,241,0.162045715552256,0.133466705735947,42,26,0.672466770128676,0.618559946148246,0.395083690167465,10,6,0.194192396352999,0.17498331064728,2.89457710798379,5,8,0.133340833518326,0.206456743204473,0.751070354663721,26086,25158,49683,41057
22,0.059896,0.027589,49,51,35,47,49,0.385853402028436,0.171428571428571,14,8,5,5,7,5.17836401348955,4.71743954007986,8,9,8,8,8,1.18696625431766,0,238,242,192,207,233,0.331404046509101,0.133792607929073,30,25,0.571714103699741,0.604879012585084,0.766159101460897,9,7,0.244954148825173,0.222825127291665,5.97781888961438,4,7,0.183331747475086,0.172295860123251,1.667753240474,26093,25063,49565,41000
23,0.061592,0.030487,63,56,42,53,61,0.223062127603508,0.285714285714286,11,8,6,6,8,4.90794766782975,5.79429917853163,11,11,11,11,11,0,0,226,233,192,208,225,0.239411039367525,0.0984187641022978,39,28,0.646273936368259,0.600120115672349,0.547595339050178,8,7,0.190535378730849,0.199359091427958,5.6682316953407,7,9,0.163190684900892,0.200520792899694,0.105464921271326,26213,25166,49558,41004
24,0.063472,0.028033,66,53,23,26,28,1.83975657613907,2.28274988256898,11,11,8,8,8,2.54495651028507,2.03575000649989,12,14,12,12,12,1.07535617632393,0,254,432,226,261,252,1.05941600032784,0.0747799706680922,39,31,0.691458023609255,0.595753816919327,2.21045680617384,6,10,0.177067625105072,0.221130690971044,4.3253319591029,5,11,0.131474351285673,0.183115492109629,1.57053248430752,26146,25076,49488,41073
25,0.059987,0.027666,51,36,32,36,45,0.0735702260395515,0.48264114336245,8,9,4,4,5,7.58746128173391,3.24700120776122,11,11,11,11,11,0,0,237,228,198,213,235,0.152027195185271,0.107992036074664,33,18,0.635175373348104,0.503925276654247,0.328018155714998,7,9,0.186327874575018,0.298098980684481,7.5913274585721,5,7,0.178496752076877,0.197975742661272,0.160890805213785,26137,25052,49225,40880
26,0.05621,0.028948,53,41,28,37,44,0.497719362534789,0.888757656369895,9,7,5,5,5,3.78115179256455,4.42475886631835,12,12,12,12,12,0,0,227,183,154,162,197,0.24813003753641,0.356162121447751,35,22,0.578579958797021,0.591764237814951,0.703631069512328,9,6,0.262891781269554,0.210584741596847,4.47206883251027,6,7,0.158528259933425,0.197651020588202,0.160079307345375,25942,25051,49176,40835
27,0.056996,0.025413,50,37,31,37,48,0.104014273984429,0.274715066723905,11,9,6,6,8,4.72163113632431,1.44205321029977,10,11,10,10,10,1.45238475880302,0,257,250,208,220,253,0.295204764612464,0.128570586331204,35,21,0.581895064690016,0.535883788601195,0.263747175760731,7,9,0.219669917962491,0.271435936178936,4.80216176139682,5,7,0.198435017347493,0.192680275219868,2.41313417100608,25741,24937,48939,40761
28,0.058263,0.028115,52,38,29,35,48,0.285008719957209,0.336103733128752,10,7,5,5,6,3.30712667458673,11.0450397539594,10,13,10,10,10,1.68152680601686,0,226,241,178,193,214,0.648857337849919,0.170442631901834,30,24,0.567281787974541,0.565769228730831,0.544362198956773,7,6,0.210201264787474,0.179571256307593,3.9231220645966,7,11,0.222516947237985,0.254659514961575,2.08179097325187,25799,24819,48863,40765
29,0.059658,0.027643,38,62,14,19,21,2.83522495304528,1.87894736842105,6,8,5,5,5,4.1493220703256,2.46981780704569,11,14,11,11,11,1.51659746808051,0,237,432,221,253,236,1.22239633134248,0.0440866166136027,23,35,0.565159360715346,0.635406357567449,3.35110491439374,6,7,0.188346095160322,0.16708997821158,4.81471617731699,7,11,0.246494544124332,0.197503664220972,2.11719234171668,25503,24772,48698,40690
30,0.055166,0.026858,44,49,19,26,27,2.18951168218448,1.612310017875,11,10,5,6,6,4.28354615997552,2.27843281415824,15,15,15,15,15,0,0,231,426,218,257,231,1.06073379788732,0.0348421131490209,31,26,0.531503934200071,0.594428868574786,2.76950314808981,9,8,0.24714096907537,0.23234270967413,4.11137933490135,8,8,0.221355096724558,0.173228421751084,0.135973820735336,25522,24683,48508,40518
31,0.055847,0.02904,51,41,27,36,46,0.291019749034722,0.359254483026418,13,9,7,7,9,3.26872873191306,2.99679746006254,11,13,11,11,11,1.60104515352403,0,221,244,186,206,217,0.373048672982149,0.109256038064577,36,23,0.614786689244387,0.557188782257865,0.477925246767399,6,9,0.217735673729377,0.252123567559637,4.2803587512926,4,8,0.167477637026236,0.190687650182498,2.73732386220292,25576,24692,48534,40458
32,0.053694,0.027664,53,43,30,41,49,0.280787520357455,0.333721230165498,7,7,4,4,4,5.22204336014221,7.90405909499581,11,14,11,11,11,2.245297016978,0,249,243,199,215,241,0.291442189959584,0.15044849637074,33,24,0.614798229036073,0.586159507521897,0.627239934797107,7,5,0.181035989752793,0.165681155532422,5.4377005333117,10,12,0.204165781211134,0.248159336945681,2.73862237552953,25534,24853,48585,40523
33,0.054903,0.026883,52,64,27,31,46,1.94311503886005,0.397983470686576,11,6,5,6,7,0.1,6.17392293526102,12,14,12,12,12,1.16552912611558,0,254,289,212,239,246,0.393362081970356,0.125096261407649,38,35,0.610411561197536,0.680750892418772,2.16854920024587,8,5,0.190226412075993,0.121715490831356,0.127314855097006,9,11,0.199362026726471,0.197533616749872,1.58798515002391,25466,24729,48554,40504
34,0.054011,0.025765,41,29,25,29,37,0.0827586206896552,0.376506860053704,10,9,5,5,7,5.33829902032301,3.82369009343255,13,16,13,13,13,1.66396649106741,0,229,218,196,209,227,0.0911807069848402,0.0971294353149312,33,15,0.61768782572061,0.425104484289811,0.23970540521687,6,9,0.194228316482763,0.318640530081509,5.60917426906174,6,10,0.188083857796626,0.256254985628681,2.85764490038074,25641,24660,48503,40452
35,0.056799,0.029117,53,45,26,34,45,0.705883018281229,0.454514208026365,15,8,7,7,10,0.530330085889911,4.84923771203508,13,16,13,13,13,2.47330860720127,0,243,265,205,230,240,0.309880418581716,0.106348315584853,35,24,0.567500500364675,0.540079820075879,0.973792425041158,9,8,0.235648714764988,0.247674716856972,0.627822114707346,8,10,0.196850784870336,0.212245463067149,4.06283345048499,25432,24690,48342,40411
36,0.05373,0.028918,29,75,19,30,28,2.40985671935804,0.236156142669788,6,8,4,5,4,4.6249787202875,7.20879625491375,10,12,10,10,10,0.943945578734526,0,249,329,216,239,247,0.691918529767033,0.0863335593367378,23,35,0.541063929939642,0.635996088495009,2.57501281446201,5,7,0.219354512620764,0.173533260646066,5.25526797509907,8,11,0.239581557439595,0.190470650858926,1.17844193629223,25551,24757,48359,40454
37,0.05683,0.029128,60,33,27,29,51,0.366060268986452,0.519062742831146,7,8,5,5,7,6.05207516012501,0.171428571428572,12,13,12,12,12,0.326356975932253,0,246,258,197,225,234,0.343284042125493,0.160453279156059,37,16,0.685594148059003,0.456520185747129,0.791076387304304,6,8,0.153627312298662,0.294541563128273,6.0629791172499,6,10,0.160778539642336,0.248938251124599,0.563082836668709,25663,24839,48325,40537
38,0.05806,0.026965,60,46,31,39,52,0.454283832061907,0.393650581819917,8,5,4,4,4,2.77041513134765,4.4325725404291,15,15,15,15,15,0,0,227,242,193,216,227,0.281512868485971,0.0920575166292852,36,21,0.584552449030902,0.562036903818813,0.793257754430031,8,4,0.19854971134358,0.158978193111394,3.44207597583912,9,10,0.216897839625517,0.278984903069793,0.133091458296731,25740,24892,48317,40637
39,0.056009,0.025968,43,37,24,32,37,0.539762972201936,0.437715951988871,7,7,4,4,5,7.51662862748851,2.32984680929413,10,12,10,10,10,2.09280610368588,0,230,276,199,221,230,0.457191829896,0.0830306794558597,28,18,0.595183359653372,0.498350152557228,0.876903068787016,5,7,0.176310480423481,0.241067987026446,7.58173266080135,7,10,0.228506159923147,0.260581860416326,2.64919703090629,25824,24968,48449,40740
40,0.058389,0.028605,32,32,11,12,29,5.119427255135,0.556111007865743,8,6,3,3,3,7.89064784911988,5.73147817955537,11,12,11,11,11,0.353553390593274,0,791,205,202,205,249,0.00878048780487804,3.39043428373759,20,16,0.488965353275031,0.474337666832954,4.90330136310798,8,6,0.288001633500401,0.259499797446174,7.84674202135919,6,8,0.223033013224569,0.266162535720872,0.632447049360271,25865,25045,48401,40794
41,0.056999,0.027062,55,36,29,33,44,0.307275052838488,0.614653954566922,11,8,4,4,6,3.22356609079342,6.77016079803941,14,15,14,14,14,0.282842712474619,0,243,237,219,235,242,0.0543764776319469,0.0617283950617284,33,18,0.527017874558778,0.464832682224147,0.626798590257699,13,8,0.278670360420849,0.275540259939764,3.24459725631139,10,11,0.194311765020374,0.25962705783609,0.481503845526132,25898,25000,48291,40807
42,0.0536,0.027899,65,58,15,17,35,2.56007480976758,1.56416743022256,10,6,5,5,7,2.33452350598575,7.38784885857192,14,14,14,14,14,0,0,223,423,213,248,221,1.40571335829621,0.0334014714682683,46,29,0.647271009962348,0.568507327458736,2.58249830471914,8,6,0.171754148124584,0.207522594587207,2.39388939834494,9,9,0.180974841913068,0.223970077954057,0.133412398604504,25908,24927,48350,40962
43,0.053682,0.027719,50,28,22,25,37,0.428813395335948,0.523829710109981,11,5,4,4,6,1.503595690337,8.45750314022613,14,15,14,14,14,0.329848450049413,0,234,226,205,220,230,0.074507509121007,0.0950133330440015,33,15,0.58551304061278,0.476336172936994,0.712440802157188,8,5,0.204710875414842,0.215629100433795,1.55998167098742,10,11,0.209776083972378,0.30803472662921,0.558984347628607,25980,25117,48328,41038
44,0.05063,0.028307,22,37,11,14,20,5.89428033252813,0.360983672113628,12,8,7,7,9,1.65680415257809,3.83037450306535,15,16,15,15,15,0.309232921921325,0,861,238,238,238,296,0,3.29349484575024,17,19,0.410230332327761,0.505242394871096,5.35919355506342,10,7,0.341403213515177,0.239744437383905,1.97157745646819,8,11,0.248366454157061,0.255013167744999,0.554992354257651,26023,25047,48297,41073
45,0.063359,0.02892,22,40,11,11,21,6.57624732124188,0.338569460791991,12,5,4,4,6,2.65088664412494,7.36910264146319,11,11,11,11,11,0,0,823,229,205,215,259,0.133603176923793,3.43220500329658,14,24,0.374944271503868,0.604653545309191,6.84866525967347,9,5,0.355857713369078,0.18957420421507,2.7310027303575,8,8,0.269198015127054,0.205772250475739,0.131129599148906,25817,25145,48418,41274
46,0.05498,0.028851,66,52,11,13,27,2.60375742532484,1.78898430622709,9,11,6,6,9,6.22144116486855,0.2,15,15,15,15,15,0,0,246,386,230,265,244,1.18714159920954,0.0449127160057879,43,27,0.619627651492731,0.477504476929063,2.80804622103178,8,11,0.199514948746599,0.321023807963824,6.2615272148147,10,10,0.18085739976067,0.201471715107113,0.122754429736389,25992,25220,48586,41469
47,0.054326,0.026751,50,41,26,34,33,1.19303350343436,0.863434915385208,3,7,3,3,3,7.7630041955048,0,15,16,15,15,15,0.309232921921324,0,241,209,197,209,230,0.0356388906096835,0.152044152228711,38,24,0.648507497696021,0.52515239974739,2.10377063545875,4,7,0.130529800351337,0.230514313694349,7.83262974466437,10,12,0.220962701952642,0.244333286558261,0.510782210834106,26284,25307,48695,41507
48,0.057628,0.028224,66,18,16,18,37,0.0666666666666668,1.14634445240479,14,8,7,7,10,0.939747306460625,2.54803875377832,14,16,14,14,14,0.655756236768943,0,228,226,196,212,219,0.134289917865453,0.118590776584858,42,11,0.608228557986414,0.347000162221681,0.240025560813474,11,8,0.250998188417996,0.34336417532809,0.997815725824037,9,12,0.14077325359559,0.309635662450228,1.0098669400503,26259,25237,48716,41527
49,0.05441,0.027265,56,22,18,22,36,0.109090909090909,0.958730413032447,9,8,5,5,6,3.52638833237726,1.59514263262771,8,8,8,8,8,0,0,255,188,183,188,220,0.0159574468085107,0.334943800808712,36,13,0.67416866641733,0.405620973675622,0.33151666214694,7,8,0.191956382618457,0.376851210344462,3.54303356512946,4,6,0.133874950964213,0.217527815979916,0.12514448031555,26223,25441,48785,41531
50,0.059595,0.028839,66,13,10,10,23,1.613142046862,5.81506196583783,13,8,6,6,8,1.83919423516383,3.25173799348704,12,13,12,12,12,0.437853829869468,0,224,55,43,48,65,0.268322793385948,3.08839462789021,41,8,0.642557977921072,0.296231181474456,2.70124973035323,10,8,0.225156290379051,0.367033281540192,1.94596872056801,7,10,0.132285731699877,0.336735536985353,0.666196602269457,25942,25322,48718,41425
51,0.057744,0.030216,25,17,10,11,22,3.69964807791323,0.453272388416942,8,6,4,4,5,2.52529996945429,1.85860988071751,9,10,9,9,9,1.56460857724864,0,874,87,69,76,101,0.259284524554335,6.40104740266344,17,10,0.485673341157509,0.354836056590963,4.35549083569006,7,6,0.291738119722936,0.33374967345461,2.56877549912379,7,8,0.222588539119555,0.311414269954427,2.09723452041397,26031,25384,48838,41471
52,0.057287,0.027958,65,51,24,26,51,2.86537632749412,0.67856391432789,7,9,6,7,6,3.16110577947899,0.257142857142857,9,11,9,9,9,1.41091372162164,0,249,329,228,250,249,0.787947654356901,0.0525986195777016,40,32,0.698796819730686,0.643842900517458,3.38659610978779,7,7,0.165630674176632,0.197707322269456,3.98788949894031,6,9,0.135572506092681,0.158449777213086,1.84185588966196,26379,25401,49119,41580
53,0.060327,0.027631,48,18,12,13,28,2.16933331297325,1.20576776020477,15,9,6,6,9,2.1418532864552,4.71072546464887,9,10,9,9,9,0.483735464897913,0,233,228,199,207,224,0.177082283854369,0.124671794581218,35,11,0.600476833249638,0.399660818243065,2.98979399519351,10,8,0.274565447661204,0.339627299352595,1.41817766862247,6,10,0.124957719089158,0.26071188240434,0.607048197228907,26410,25402,49445,41737
54,0.059091,0.028269,51,3,0,0,0,7.41599987783952,12.8518771772815,12,11,9,9,10,0.947724439839288,3.75729994220026,9,8,8,8,8,0,0.533333333333334,239,1076,234,287,239,4.99509603504368,0.0125523012552301,37,2,0.632809030504034,0.125923440701502,7.50748082197085,11,9,0.262750124476291,0.545341187864912,0.231890329870454,4,7,0.104440845019675,0.328735371433586,0.196705049636617,26302,25589,49724,41955
55,0.060205,0.028295,22,32,0,0,0,10.3488204495137,9.38715254091959,9,8,6,6,6,1.87670366591589,4.21441464134057,8,9,8,8,8,0.53748384988657,0,911,787,688,735,800,0.148210703755934,0.384751774170746,15,17,0.419570131320784,0.454458643794018,10.3452938786929,7,7,0.381780650145373,0.332167275042336,2.19842504205839,5,8,0.198649218533843,0.213374081163646,0.726437575372805,26553,25727,49841,41986
56,0.063738,0.030056,0,19,0,0,0,NaN,NaN,10,9,7,7,8,1.56288992198558,0.9917978451685,6,8,6,6,6,3.3547738387828,0,946,1037,785,820,898,1.26267354134547,0.147568558601143,0,12,0,0.398159559760039,NaN,10,8,0.719708227185427,0.383409812413936,0.927254617857398,4,7,0.280291772814573,0.218430627826025,3.91299268593426,26625,25675,49977,42044
57,0.058031,0.026604,65,5,0,0,0,7.99831071540952,12.1055892192589,6,8,4,4,4,3.55688126698525,1.4824181449859,12,12,12,12,12,0,0,264,1135,259,312,264,4.99641672516019,0.0113636363636364,49,4,0.702846532583752,0.176730685274465,7.94673914693525,7,8,0.169869817141082,0.508860811615145,3.59450326114615,7,9,0.127283650275165,0.31440850311039,0.142576314342265,26709,25740,49791,41768
58,0.069664,0.027865,61,21,7,13,17,1.8156035695225,4.32795583988438,8,12,6,6,7,6.16839443740562,1.38481868974297,6,7,6,6,6,1.45966168850798,0,324,983,306,351,322,4.55508635619355,0.0378040991895798,40,14,0.674719914080252,0.391682983415654,2.24688052084633,7,10,0.199795536687859,0.449599213851594,5.37458644515725,5,7,0.12548454923189,0.158717802732751,1.59064950693002,26697,25675,49478,41481
59,0.065887,0.026528,51,14,0,0,0,5.45356409015016,11.2309179571646,8,10,6,6,7,3.36587548280541,0.3,7,8,7,7,7,0.618465843842649,0,322,25,25,25,45,0,3.75053164777616,39,8,0.681480610755617,0.297915207524668,5.47777576996881,7,9,0.196196466831189,0.468626252125064,2.93430431262337,6,8,0.122322922413194,0.233458540350268,0.709763346760904,26816,25755,49454,41413
60,0.066623,0.028239,58,7,0,0,0,6.0946753027337,11.6529488572745,4,10,3,3,3,6.89415999886553,0.474341649025257,9,10,9,9,9,0.494772675074119,0,315,26,21,25,40,0.163026810051831,3.81576039736731,40,4,0.752677272437579,0.165006106335222,5.94629292439537,4,9,0.13333184682754,0.53729186322153,6.18012297048256,5,8,0.113990880734882,0.297702030443248,0.725959520705028,26884,25773,49331,41350
61,0.058125,0.027707,54,24,8,13,19,1.66699103140282,4.02744992965941,10,9,5,5,6,4.06016302113195,3.13240332432938,8,10,8,8,8,0.919036743786047,0,324,1187,308,355,322,6.24324920127893,0.0341003954858761,41,14,0.668988893396006,0.428209976953586,1.72263412496962,8,8,0.22071100630978,0.359420605774859,3.76020534269151,5,8,0.110300100294214,0.212369417271556,1.23734842580041,26771,25763,49217,41266
62,0.063687,0.025856,37,21,7,13,13,1.36960878569327,4.79785238532757,8,10,8,8,8,1.03276022421311,0,7,8,7,7,7,0.618465843842649,0,297,40,40,40,65,0,2.98554573880451,30,14,0.640668995883327,0.454518182731708,1.77795594096782,7,8,0.216768843706114,0.355349067563977,0.247529274738842,5,7,0.142562160410559,0.190132749704315,0.779159080239034,26748,25791,49180,41235
63,0.066337,0.025324,35,7,2,7,3,0.464075448203407,9.87457871637761,10,7,6,6,7,0.923171109794486,2.36427229676305,9,10,9,9,9,0.917823512446701,0,308,942,306,350,308,3.66647547643234,0.00389610389610391,30,5,0.585486657727485,0.249841728442317,0.599307665424654,8,6,0.281934009833953,0.404189283854132,1.12760748682808,5,9,0.132579332438562,0.345968987703552,1.14577732500621,26891,25831,49206,41222
64,0.06441,0.027786,11,6,3,6,6,0.34142135623731,0.955715523451953,11,8,4,4,6,4.72297329705008,4.13870574874322,9,10,9,9,9,0.512640224719052,0,1081,8,8,8,27,0,9.61612458855808,6,3,0.262541812147241,0.14145054567455,0.714815867966748,7,7,0.442220255296759,0.471727548036738,4.34446190600138,7,10,0.295237932556,0.386821906288712,0.656904288524508,26725,25816,49167,41158
