timestamp,received,informationEigen1,informationEigen2,informationEigen3,weightEigen1,weightEigen2,weightEigen3,anisotropyRatio,weightXX,weightYX,weightPsiX,weightXY,weightYY,weightPsiY,weightXPsi,weightYPsi,weightPsiPsi
0,1,8.04103765579728,13.1565981394901,2933.36900055768,0.616594926571867,0.724618017010293,0.998298375731894,1.61905058363392,0.629534839201022,-0.0347549598452924,0.00942586808688536,-0.0347549598452924,0.711922800303959,0.00192060563824081,0.00942586808687558,0.00192060563824049,0.998053679809074
0.0997334406846495,1,6.71247892782185,13.3640922949205,2656.99921418603,0.573104888315062,0.727729532192397,0.998121712443282,1.74160390670856,0.595605231053986,-0.0542113334890142,0.0101311779926069,-0.0542113334890142,0.705492291492257,0.00288513619100389,0.0101311779926026,0.00288513619100369,0.997858610404497
0.200060373387542,1,8.41460667974048,12.7559203249703,3566.67956940318,0.627271964108251,0.718403782598165,0.998600098384292,1.59197310819388,0.633651305979442,-0.0229051421476737,0.00894666042582723,-0.0229051421476737,0.712250241213434,-0.000796674492842802,0.00894666042583263,-0.000796674492842697,0.998374297897832
0.299495001150299,1,8.22210359684847,14.2101808820787,2099.40011010291,0.621845346818204,0.739721347201653,0.997624025974911,1.60429603771975,0.647107899266913,-0.0483550233196187,0.00238076644610259,-0.0483550233196187,0.714475489493459,0.000709117859766928,0.00238076644610259,0.000709117859766913,0.997607331234396
0.399469478792207,1,8.1571665315763,12.7620488973197,2888.47241206271,0.619978968267952,0.718500943843561,0.998271972464933,1.61017070507057,0.630047194069777,-0.0295087131345186,0.0100401727073157,-0.0295087131345186,0.708713949743313,-0.000660304723473904,0.0100401727073154,-0.000660304723473707,0.997990740763357
0.498996376479702,1,7.17293872632511,13.2761510811927,2798.11708105809,0.589252840878346,0.726419420709139,0.99821627143804,1.69403726581969,0.608515657784548,-0.0474842357544908,0.00806033527148256,-0.0474842357544908,0.707324275909855,0.000459806119884767,0.00806033527147249,0.000459806119883511,0.998048599331122
0.573130554228286,1,7.4572637276889,12.6919126516891,3465.776545982,0.598627747690173,0.717384994011791,0.99855940019942,1.66808071301806,0.606511204167808,-0.0291044533422129,0.0103069655847856,-0.0291044533422129,0.709776133267259,-0.000254176555994755,0.0103069655847886,-0.00025417655599455,0.998284804466317
0.696147889792836,1,8.60356732308469,11.9692862059573,3240.20238122488,0.632449350876134,0.705350010641892,0.99845926404192,1.57871814186978,0.632864042786374,-0.00327438046025684,0.0100314317626877,-0.00327438046025687,0.705247678691742,-0.00320869334246664,0.0100314317626868,-0.00320869334246648,0.998146904081829
0.799459374788818,1,8.42350626446382,12.3285287446358,3586.5199635645,0.627519077244628,0.711458481346964,0.998607831767406,1.59135852275948,0.629005377671161,-0.0102911839307388,0.00903236089390752,-0.0102911839307389,0.710217577624051,-0.0024141439209881,0.00903236089391314,-0.00241414392098797,0.998362435063786
0.899978804618634,1,6.65911631512252,13.6039704408208,2413.49416861547,0.571151031959882,0.73124016639862,0.997932597868176,1.74723066584299,0.609589704559272,-0.0682738495999825,0.00958222673004677,-0.0682738495999825,0.693055305711503,-0.000571099318259917,0.00958222673004382,-0.000571099318259606,0.997678785955902
1.00110747592308,1,7.00309386303254,12.9030339128058,2615.3475352513,0.583440731443488,0.720717727266127,0.998091856163072,1.71069965186301,0.615991143064752,-0.0583362447419227,0.00776862969659127,-0.0583362447419227,0.688352704550544,-0.00168717748190594,0.00776862969659107,-0.00168717748190678,0.997906467257391
1.09932750687244,1,8.74337192677981,13.4784740227188,2855.03852822007,0.636188263940002,0.729414885999102,0.99825177180284,1.56911378028341,0.654747361009182,-0.0371302743285603,0.00710816260608579,-0.0371302743285603,0.711007420179202,-0.000365809704531002,0.00710816260608074,-0.000365809704531137,0.99810014055356
1.1998355002191,1,8.68168913879446,12.841250371046,2880.04350996156,0.634548048177583,0.719750583842804,0.998266923884255,1.57319359306402,0.644681202172477,-0.0273836754109841,0.00762632620100239,-0.0273836754109841,0.70978205437597,0.000393395378626962,0.00762632620100425,0.000393395378627478,0.998102299356195
1.30017228829188,1,7.48837471930821,12.9292095659586,3341.26566932591,0.59962764471909,0.721125463919319,0.998505797060337,1.66520974450421,0.607693503920686,-0.0298420625761545,0.00996516119760496,-0.0298420625761545,0.713327541984088,-0.00121777005561664,0.00996516119760319,-0.00121777005561736,0.998237859793973
1.40011696184408,1,7.39914441092684,13.052769750067,3775.77963118699,0.596746369403222,0.723034189810046,0.998677521440616,1.67353765794897,0.604780983246569,-0.0303366877408341,0.0103785864865634,-0.030336687740834,0.715274561553038,0.000144564955563675,0.0103785864865657,0.000144564955563993,0.998402535854276
1.500786810402,1,7.57556407093913,12.7442556869132,3174.67517781722,0.602403520685446,0.718218668158191,0.998427512333687,1.65740650253442,0.614249668641048,-0.0348166130573129,0.00892568055213732,-0.034816613057313,0.706580068552992,0.000583342523922739,0.0089256805521406,0.00058334252392338,0.998219963983285
1.57549928812889,1,8.49347872327648,12.8112449636574,3818.20185247324,0.629450632965766,0.719278466485519,0.998692195653555,1.58660924836638,0.635996083550222,-0.0230865994819261,0.0076331017075767,-0.0230865994819261,0.712894440526725,1.41554877902815e-05,0.00763310170758096,1.4155487790661e-05,0.998530771027894
1.65633070789942,1,7.62279187487317,12.370901934968,3198.79640907653,0.603891116199661,0.712162326474546,0.998439351518769,1.65334333414612,0.609541121133139,-0.0236505777579215,0.00919008454857808,-0.0236505777579215,0.706732009747768,-0.000295798849925529,0.00919008454858179,-0.000295798849925097,0.998219663312069
1.79961184337568,1,8.57605243681042,13.0845507017049,3524.4442364867,0.631704427831843,0.723520916694456,0.998583346367026,1.58077623390166,0.642936681857512,-0.0298948533024221,0.0077112370717507,-0.029894853302422,0.712456618948955,0.000184243850121127,0.00771123707175258,0.000184243850121138,0.998415390086858
1.89930433627326,1,7.98948626759812,13.028234474301,2967.78735148644,0.615073306442276,0.722657257030496,0.99831807680509,1.62308795772587,0.631174832107149,-0.0382322467246086,0.00708191978791272,-0.0382322467246086,0.706692650226344,0.00103795783078022,0.00708191978791229,0.00103795783078049,0.99818115794437
1.99968899340895,1,7.26770250585519,12.9382848018573,2753.81012959822,0.592425721310606,0.721266550552129,0.998187624459416,1.68491608070486,0.616444163443359,-0.0499639352530817,0.00795839237996714,-0.0499639352530816,0.69745241425123,0.00440244943534567,0.00795839237996241,0.00440244943534503,0.997983318627562
2.0993672330735,1,6.52570971882944,12.3753198905356,2393.26035482019,0.566187235148605,0.712235513849531,0.997915155462604,1.76251793313688,0.58760326601419,-0.0514816030163962,0.0108008816434249,-0.0514816030163961,0.691169978519804,-0.00310264213859388,0.0108008816434239,-0.00310264213859447,0.997564659926746
2.20011879636184,1,8.14919574234817,12.5325263767854,3021.15180284725,0.619748606837067,0.714815771980218,0.998347736555947,1.61089145750741,0.62516123606447,-0.021583259474937,0.00944028930370686,-0.021583259474937,0.709645102332319,-0.000406174526009586,0.00944028930369926,-0.00040617452600998,0.998105776976442
2.39972715196075,1,7.661248258414,12.754682178239,2877.72642743133,0.605094229419499,0.718384145105776,0.99826553086952,1.6497687175553,0.619198820518307,-0.0372052976979795,0.00765198609750811,-0.0372052976979796,0.704435577155388,0.00142325428349867,0.00765198609750517,0.00142325428349829,0.9981095077211
2.49945517199059,1,8.70362386737872,12.9470712992782,3254.07913448605,0.635133009458729,0.721403012412332,0.998465824303837,1.57205783581418,0.644394611342464,-0.0265085562090763,0.00732756820673605,-0.0265085562090763,0.712293074505204,0.000475858727880155,0.00732756820674313,0.000475858727880358,0.99831416032723
2.56185423536358,1,6.31643655020761,10.9424832820466,2551.22737505191,0.558164800569816,0.686372573736321,0.99804399246765,1.78808121086957,0.570774142778253,-0.0379622063009631,0.00997965142014815,-0.0379622063009631,0.674062182199554,-0.0037083965258114,0.00997965142015235,-0.00370839652581118,0.99774504179598
2.69884937333735,1,6.11857590708118,13.04886169879,2701.18530014491,0.550302121262166,0.722974219458105,0.998152380770182,1.81382615513244,0.587018192003394,-0.0705248908769515,0.00952479048213225,-0.0705248908769514,0.686491821535773,-0.000340376562168987,0.00952479048213065,-0.00034037656216851,0.997918707951286
2.80011666049517,1,7.25535973190839,11.8806820452216,3240.17783875359,0.592015239913206,0.703803437171229,0.998459252389718,1.68654315813914,0.597382907768504,-0.0235358043879863,0.00866360121173191,-0.0235358043879863,0.698634546705974,-0.00135512107925324,0.00866360121172565,-0.00135512107925412,0.998260474999675
3.19947641315354,1,4.80407590310135,13.5566564903338,1515.13033215553,0.490008028352949,0.730554908821828,0.996710808346999,2.03407036349428,0.554667446125988,-0.10653757400442,0.00754124973131808,-0.10653757400442,0.666030494081553,0.00320915168443008,0.00754124973131765,0.0032091516844322,0.996575805314235
3.29912658923988,1,5.4563313474985,12.7939526783825,2435.4397772514,0.521820815175662,0.71900565937357,0.997951188942826,1.91244036251579,0.565807733960152,-0.0818915092169499,0.0112813542831951,-0.0818915092169499,0.675316517424775,0.00113560485635842,0.0112813542831882,0.00113560485635767,0.997653412107131
3.3994090096613,1,8.05625799394096,12.1140219997735,2841.64692731925,0.617041881194416,0.70784190881219,0.998243547539382,1.61778896694511,0.626113749420767,-0.0271334720756529,0.00634005283462479,-0.0271334720756529,0.6989091982391,-0.00258073267589894,0.00634005283462388,-0.00258073267589818,0.99810438988612
3.69884593822158,1,6.78832040531053,12.0911537638484,2904.06066391138,0.575851365751176,0.707450996633351,0.998281232130348,1.73357448033162,0.589890104120165,-0.0400972586864227,0.012809967881532,-0.0400972586864227,0.69381434154075,0.000970683287982299,0.0128099678815213,0.000970683287981907,0.99787914885396
3.80007568257803,1,7.63656627671902,13.8354691392818,3099.25832794469,0.6043228919543,0.734543378610496,0.998389309306191,1.65207924869027,0.630613306002987,-0.0521101395969619,0.0089058029211986,-0.0521101395969619,0.708469831226561,0.000677153404284106,0.00890580292119967,0.000677153404284388,0.99817244264144
4.00030373403299,1,8.22355046275594,12.4742253762853,2866.84414855396,0.621886722927971,0.713864283404194,0.998258958445737,1.60521027647242,0.630122156403603,-0.0259097271817619,0.00989172277475031,-0.025909727181762,0.705903794311529,-0.000934871191997224,0.00989172277474651,-0.000934871191996915,0.99798401406277
5.29900489047013,1,5.3763355839554,9.68830655193199,1991.48753270911,0.518134320199575,0.659593161245512,0.997495601691429,1.92516797827099,0.542744682725459,-0.0535489646574325,0.00629518671137531,-0.0535489646574325,0.635070150538945,0.000470050940769256,0.00629518671137773,0.000470050940770083,0.997408249872113
6.2997248207368,1,7.02442849906187,9.08225071329704,2073.93376546712,0.584179821902547,0.644943120116531,0.997594920971964,1.70768466073172,0.584380403130472,0.00143972378982282,0.00830330823931603,0.00143972378982282,0.64490992944041,0.000407611551168975,0.00830330823931701,0.000407611551168953,0.997427530420161
6.56133563119619,1,6.25979018954382,8.53686895421325,1748.70506365893,0.555941992183554,0.630638368672115,0.997148893446445,1.79362039109508,0.557011329176161,-0.0072078274949228,0.0125704194063974,-0.00720782749492279,0.629933042978062,0.00156032506821,0.0125704194063986,0.00156032506820996,0.996784882147891
6.90041703598679,1,6.77841200675272,8.73369639059618,1764.60902726115,0.575494557574193,0.635931954675827,0.997174517126114,1.7327262334667,0.575680104617379,-0.00201333789954249,0.00686748548574744,-0.00201333789954252,0.635952070524288,0.00585266769307519,0.00686748548573857,0.00585266769307536,0.996968854234469
7.09886330946746,1,9.16175807294336,11.4235164985967,2661.52929575951,0.646936490918263,0.695558499884771,0.998124903406105,1.54284835902418,0.649662269483856,0.0111659281936895,-0.00217616111502027,0.0111659281936895,0.692850910493501,-0.00111445651178873,-0.00217616111500786,-0.00111445651178859,0.998106714231782
7.19937353484904,1,9.10281867149646,10.8899637856598,2124.96233971991,0.645460945328212,0.685335972602257,0.997652540654471,1.54564354028759,0.64738337997354,0.00835529403202097,0.00554308661864652,0.00835529403202097,0.683501315333583,1.32563527212415e-06,0.00554308661864525,1.32563527225171e-06,0.997564763277818
7.29950765764991,1,6.95892448653843,8.35830294179207,1913.90392340831,0.58190220152086,0.625700957540253,0.997394345835137,1.71402401164379,0.582333712716475,-0.00339196639067066,0.00789058936269444,-0.00339196639067064,0.625505662765767,0.00572650233141967,0.00789058936270652,0.00572650233141976,0.997158129414007
7.50024034119868,1,9.63712837764036,11.2844318433177,2305.78237315252,0.658402941410421,0.692958277690742,0.997836230681828,1.51554035974426,0.665749536809853,0.0141169859435954,0.002639881770896,0.0141169859435954,0.685634587228028,-0.000885608022890145,0.00263988177087944,-0.000885608022889883,0.997813325745111
7.57922831936149,1,8.74202241556367,11.6205871425484,1887.61053020941,0.636152536446368,0.699168269019806,0.997358146369688,1.56779717006406,0.654256779463263,0.02839537091445,0.0064546829359009,0.02839537091445,0.681215934357237,-0.00362672623311848,0.00645468293590877,-0.00362672623311953,0.997206238015362
7.68173875962473,1,8.83366082315772,10.1959769218441,2228.27724530991,0.638562773519072,0.670965543991282,0.997761137802975,1.56251065545896,0.639958131109789,-0.006476545432404,0.00294205783609631,-0.00647654543240405,0.669694507060429,0.00578364451682004,0.00294205783608797,0.00578364451682825,0.997636817143111
7.79974052010427,1,8.28072705888354,10.5076060344208,2227.21438396776,0.62351458788128,0.677577571360662,0.997760071776299,1.60021929104612,0.627371226296025,-0.0137436398477787,0.00501664691913818,-0.0137436398477786,0.673844289425111,0.00441932652443373,0.00501664691914115,0.00441932652443387,0.997636715297106
7.89952087643467,1,6.32557550354463,9.23376118889074,1372.65623727797,0.558521330908516,0.6487225032339,0.996370647579051,1.78394376801744,0.592981474814089,0.0436796759059021,0.00820934266186665,0.0436796759059023,0.614495228229406,-0.00587055158055198,0.00820934266186435,-0.00587055158055176,0.996137778677972
8.00000702756458,1,9.37636231902481,11.1580088812576,1728.29801654532,0.652206873404734,0.690555931937894,0.997115325839947,1.52883290026472,0.666974551798561,0.0186011213504948,0.00367662807640133,0.0186011213504949,0.675894976260332,-0.00479629405886805,0.00367662807641065,-0.00479629405887645,0.997008603123681
8.09950701723887,1,7.00839066096835,7.75143138484351,1583.20647615404,0.58362447215747,0.60788715799051,0.996851794728789,1.70803631836025,0.584267305624432,-0.00386645270287852,0.00102019109222645,-0.00386645270287852,0.60748507003707,0.00964010774324888,0.00102019109222641,0.00964010774324258,0.996611049215267
8.39971982362119,1,6.38439583884632,7.34739387338992,1217.54289632305,0.560802341136208,0.59505624820347,0.995910163958224,1.7758666305502,0.565038721396192,0.0112850180766049,0.000535672688497664,0.0112850180766049,0.590916644147525,0.00622260518663287,0.000535672688497537,0.00622260518663749,0.995813387754185
8.65815920110197,1,6.92742539637918,8.20680941090875,1895.69903043832,0.580798048712352,0.621407423668125,0.997369388882759,1.71723956561831,0.581275671074989,-0.00436186535393982,0.000892371150436117,-0.00436186535393982,0.620966286150696,0.00361643965713431,0.000892371150436037,0.00361643965712947,0.99733290403755
8.89955318174535,1,5.27457105782472,5.98854615260857,1953.65374680691,0.513361679834586,0.544980752634592,0.997447226183724,1.94297172025991,0.513492329971519,-0.0019389224105959,-0.00328651200770422,-0.00193892241059597,0.545266932452627,0.0133430010460537,-0.00328651200770198,0.0133430010460554,0.997030396228756
9.19967572876783,1,3.81439106795646,5.15761485707379,1234.40996024893,0.432745840132187,0.507758458028364,0.995965822318391,2.30150293764618,0.489534939540626,-0.0319891677075775,0.00979415747598892,-0.0319891677075775,0.451607306560011,0.0162153392033571,0.00979415747598348,0.0162153392033483,0.995327874378306
10.0010953098383,1,3.11616374402161,7.805855521364,2331.01143048535,0.383945401091369,0.609553614621179,0.997859599514476,2.59896223962586,0.609344686933545,0.00893912288320441,0.00664447641040245,0.00893912288320469,0.385168181017608,0.0233283889952464,0.00664447641039621,0.0233283889952437,0.99684574727587
