order,frame,start,availableMs,waitingMs,computeMs,availabilityToPoseMs,accepted,reason,periodSeconds
26,350,3,2292.32907295227,3.09192704772965,90.131,93.2229270477296,1,accepted,0.0916931629180908
27,1050,1,2384.02223587036,1.55576412963887,84.9219999999997,86.4777641296386,1,accepted,0.0916931629180908
28,350,2,2475.71539878845,0.0166012115476732,75.758,75.7746012115477,1,accepted,0.0916931629180908
29,120,3,2567.40856170654,0.0154382934569597,80.4550000000002,80.4704382934571,1,accepted,0.0916931629180908
30,700,3,2659.10172462463,0.0142753753662461,81.6560000000002,81.6702753753664,1,accepted,0.0916931629180908
31,260,2,2750.79488754272,0.0131124572755326,71.9840000000001,71.9971124572756,1,accepted,0.0916931629180908
32,550,2,2842.48805046082,0.0149495391843502,85.4700000000004,85.4849495391847,1,accepted,0.0916931629180908
33,900,1,2934.18121337891,0.0127866210939409,87.2659999999996,87.2787866210936,1,accepted,0.0916931629180908
34,1050,3,3025.874376297,0.0776237030031268,81.8829999999999,81.9606237030031,1,accepted,0.0916931629180908
35,260,3,3117.56753921509,0.0134607849120449,69.7459999999999,69.7594607849119,1,accepted,0.0916931629180908
36,900,3,3209.26070213318,0.0152978668213066,83.8960000000002,83.9112978668215,1,accepted,0.0916931629180908
37,550,3,3300.95386505127,0.0161349487304285,86.7490000000002,86.7651349487306,1,accepted,0.0916931629180908
38,260,1,3392.64702796936,0.0129720306394354,73.9070000000002,73.9199720306396,1,accepted,0.0916931629180908
39,1050,2,3484.34019088745,0.0128091125488616,84.5630000000002,84.575809112549,1,accepted,0.0916931629180908
40,120,1,3576.03335380554,0.0766461944579078,86.846,86.9226461944579,1,accepted,0.0916931629180908
41,550,1,3667.72651672363,0.0114832763671302,90.9800000000001,90.9914832763672,1,accepted,0.0916931629180908
42,120,2,3759.41967964172,0.0123203582762521,87.2230000000003,87.2353203582765,1,accepted,0.0916931629180908
43,260,2,3851.11284255981,0.0141574401855138,75.3089999999999,75.3231574401854,1,accepted,0.0916931629180908
44,900,2,3942.80600547791,0.01399452209494,86.0349999999999,86.0489945220948,1,accepted,0.0916931629180908
45,120,2,4034.499168396,0.0118316040040867,83.0310000000001,83.0428316040042,1,accepted,0.0916931629180908
46,350,1,4126.19233131409,0.0166686859133236,75.9419999999995,75.9586686859128,1,accepted,0.0916931629180908
47,700,3,4217.88549423218,0.0145057678224703,78.3309999999995,78.3455057678219,1,accepted,0.0916931629180908
48,550,1,4309.57865715027,0.0113428497314771,81.5729999999997,81.5843428497311,1,accepted,0.0916931629180908
49,550,3,4401.27182006836,0.0151799316405743,79.79,79.8051799316406,1,accepted,0.0916931629180908
50,900,1,4492.96498298645,0.0150170135500005,86.0799999999999,86.0950170135499,1,accepted,0.0916931629180908
51,700,2,4584.65814590454,0.013854095459287,79.6529999999995,79.6668540954588,1,accepted,0.0916931629180908
52,1050,1,4676.35130882263,0.013691177367825,82.6210000000005,82.6346911773683,1,accepted,0.0916931629180908
53,1050,3,4768.04447174072,0.014528259277391,79.5909999999998,79.6055282592771,1,accepted,0.0916931629180908
54,350,3,4859.73763465881,0.0133653411866774,73.1039999999998,73.1173653411865,1,accepted,0.0916931629180908
55,550,2,4951.4307975769,0.0122024230959639,84.9779999999996,84.9902024230955,1,accepted,0.0916931629180908
56,260,1,5043.123960495,0.016039505005061,76.3600000000002,76.3760395050053,1,accepted,0.0916931629180908
57,1050,2,5134.81712341309,0.0148765869143475,84.7239999999996,84.7388765869139,1,accepted,0.0916931629180908
58,120,1,5226.51028633118,0.0127136688234941,84.7509999999998,84.7637136688233,1,accepted,0.0916931629180908
59,120,3,5318.20344924927,0.0165507507325913,93.045,93.0615507507326,1,accepted,0.0916931629180908
60,700,1,5409.89661216736,1.38838783264195,75.4869999999999,76.8753878326418,1,accepted,0.0916931629180908
61,260,3,5501.58977508545,0.0152249145504157,73.7909999999999,73.8062249145504,1,accepted,0.0916931629180908
62,350,2,5593.28293800354,0.015061996459842,75.812,75.8270619964598,1,accepted,0.0916931629180908
63,900,3,5684.97610092163,0.0148990783692682,86.3209999999999,86.3358990783691,1,accepted,0.0916931629180908
64,1050,3,5776.66926383972,0.0127361602784148,86.538,86.5507361602784,1,accepted,0.0916931629180908
65,700,1,5868.36242675781,0.0415732421874537,85.3619999999999,85.4035732421874,1,accepted,0.0916931629180908
66,120,3,5960.0555896759,0.0154103240967984,85.3679999999999,85.3834103240967,1,accepted,0.0916931629180908
67,260,3,6051.74875259399,0.0132474060059451,75.3639999999995,75.3772474060055,1,accepted,0.0916931629180908
68,1050,1,6143.44191551208,0.0140844879146229,81.7400000000008,81.7540844879154,1,accepted,0.0916931629180908
69,900,2,6235.13507843018,0.0139215698240491,90.3220000000005,90.3359215698245,1,accepted,0.0916931629180908
70,900,3,6326.82824134827,0.0157586517337549,85.8229999999995,85.8387586517333,1,accepted,0.0916931629180908
71,550,2,6418.52140426636,0.0155957336422929,91.71,91.7255957336423,1,accepted,0.0916931629180908
72,350,3,6510.21456718445,0.0554328155519812,74.4609999999994,74.5164328155514,1,accepted,0.0916931629180908
73,350,2,6601.90773010254,0.024269897460627,77.2170000000001,77.2412698974607,1,accepted,0.0916931629180908
74,350,1,6693.60089302063,0.013106979370292,69.5749999999995,69.5881069793698,1,accepted,0.0916931629180908
