order,frame,start,availableMs,waitingMs,computeMs,availabilityToPoseMs,accepted,reason,periodSeconds
199,550,2,18155.246257782,331.059742218017,115.389,446.448742218017,1,accepted,0.0916931629180908
200,350,1,18246.9394207001,354.776579299926,95.6189999999992,450.395579299926,1,accepted,0.0916931629180908
201,700,2,18338.6325836182,358.722416381838,108.111999999998,466.834416381836,0,inconsistentClasses,0.0916931629180908
202,900,2,18430.3257465363,375.160253463744,117.343000000002,492.503253463745,1,accepted,0.0916931629180908
203,1050,3,18522.0189094543,400.829090545653,111.105000000002,511.934090545655,1,accepted,0.0916931629180908
204,350,2,18613.7120723724,420.260927627563,97.5150000000014,517.775927627564,1,accepted,0.0916931629180908
205,900,3,18705.4052352905,426.102764709473,119.257000000001,545.359764709474,1,accepted,0.0916931629180908
206,120,1,18797.0983982086,453.685601791381,102.535,556.220601791381,1,accepted,0.0916931629180908
207,900,1,18888.7915611267,464.546438873292,115.950999999999,580.497438873291,1,accepted,0.0916931629180908
208,550,1,18980.4847240448,488.823275955202,116.291999999998,605.1152759552,1,accepted,0.0916931629180908
209,350,3,19072.1778869629,513.442113037108,98.1130000000014,611.55511303711,1,accepted,0.0916931629180908
210,260,1,19163.871049881,519.881950119018,102.859000000002,622.74095011902,1,accepted,0.0916931629180908
